3, 0, 255, 0, 0
3, 10000, 0, -255, 0
3, 20000, 0, -255, 0
3, 30000, 0, -255, 0
3, 40000, 0, -255, 0
3, 50000, 0, -255, 0
3, 60000, 0, -255, 0
3, 70000, 0, -255, 0
3, 80000, 0, -255, 0
3, 90000, 0, -255, 0
3, 100000, 0, -255, 0
3, 110000, 0, -255, 0
3, 120000, 0, -255, 0
3, 130000, 0, -255, 0
3, 140000, 0, -255, 0
3, 150000, 0, -255, 0
3, 160000, 0, -255, 0
3, 170000, 0, -255, 0
3, 180000, 0, -255, 0
3, 190000, 0, -255, 0
3, 200000, 0, -255, 0
3, 210000, 0, -255, 0
3, 220000, 0, -255, 0
3, 230000, 0, -255, 0
3, 240000, 0, -255, 0
3, 250000, 0, -255, 0
3, 260000, 0, -255, 0
3, 270000, 0, -255, 0
3, 280000, 0, -255, 0
3, 290000, 0, -255, 0
3, 300000, 0, -255, 0
3, 310000, 0, -255, 0
3, 320000, 0, -255, 0
3, 330000, 0, -255, 0
3, 340000, 0, -255, 0
3, 350000, 0, -255, 0
3, 360000, 0, -255, 0
3, 370000, 0, -255, 0
3, 380000, 0, -255, 0
3, 390000, 0, -255, 0
3, 400000, 0, -255, 0
3, 410000, 0, -255, 0
3, 420000, 0, -255, 0
3, 430000, 0, -255, 0
3, 440000, 0, -255, 0
3, 450000, 0, -255, 0
3, 460000, 0, -255, 0
3, 470000, 0, -255, 0
3, 480000, 0, -255, 0
3, 490000, 0, -255, 0
3, 500000, 0, -255, 0
3, 510000, 0, -255, 0
3, 520000, 0, -255, 0
3, 530000, 0, -255, 0
3, 540000, 0, -255, 0
3, 550000, 0, -255, 0
3, 560000, 0, -255, 0
3, 570000, 0, -255, 0
3, 580000, 0, -255, 0
3, 590000, 0, -255, 0
3, 600000, 0, -255, 0
3, 610000, 0, -255, 0
3, 620000, 0, -255, 0
3, 630000, 0, -255, 0
3, 640000, 0, -255, 0
3, 650000, 0, -255, 0
3, 660000, 0, -255, 0
3, 670000, 0, -255, 0
3, 680000, 0, -255, 0
3, 690000, 0, -255, 0
3, 700000, 0, -255, 0
3, 710000, 0, -255, 0
3, 720000, 0, -255, 0
3, 730000, 0, -255, 0
3, 740000, 0, -255, 0
3, 750000, 0, -255, 0
3, 760000, 0, -255, 0
3, 770000, 0, -255, 0
3, 780000, 0, -255, 0
3, 790000, 0, -255, 0
3, 800000, 0, -255, 0
3, 810000, 0, -255, 0
3, 820000, 0, -255, 0
3, 830000, 0, -255, 0
3, 840000, 0, -255, 0
3, 850000, 0, -255, 0
3, 860000, 0, -255, 0
3, 870000, 0, -255, 0
3, 880000, 0, -255, 0
3, 890000, 0, -255, 0
3, 900000, 0, -255, 0
3, 910000, 0, -255, 0
3, 920000, 0, -255, 0
3, 930000, 0, -255, 0
3, 940000, 0, -255, 0
3, 950000, 0, -255, 0
3, 960000, 0, -255, 0
3, 970000, 0, -255, 0
3, 980000, 0, -255, 0
3, 990000, 0, -255, 0
3, 1000000, 0, -255, 0
3, 1010000, 0, -255, 0
3, 1020000, 0, -255, 0
3, 1030000, 0, -255, 0
3, 1040000, 0, -255, 0
3, 1050000, 0, -255, 0
3, 1060000, 0, -255, 0
3, 1070000, 0, -255, 0
3, 1080000, 0, -255, 0
3, 1090000, 0, -255, 0
3, 1100000, 0, -255, 0
3, 1110000, 0, -255, 0
3, 1120000, 0, -255, 0
3, 1130000, 0, -255, 0
3, 1140000, 0, -255, 0
3, 1150000, 0, -255, 0
3, 1160000, 0, -255, 0
3, 1170000, 0, -255, 0
3, 1180000, 0, -255, 0
3, 1190000, 0, -255, 0
3, 1200000, 0, -255, 0
3, 1210000, 0, -255, 0
3, 1220000, 0, -255, 0
3, 1230000, 0, -255, 0
3, 1240000, 0, -255, 0
3, 1250000, 0, -255, 0
3, 1260000, 0, -255, 0
3, 1270000, 0, -255, 0
3, 1280000, 0, -255, 0
3, 1290000, 0, -255, 0
3, 1300000, 0, -255, 0
3, 1310000, 0, -255, 0
3, 1320000, 0, -255, 0
3, 1330000, 0, -255, 0
3, 1340000, 0, -255, 0
3, 1350000, 0, -255, 0
3, 1360000, 0, -255, 0
3, 1370000, 0, -255, 0
3, 1380000, 0, -255, 0
3, 1390000, 0, -255, 0
3, 1400000, 0, -255, 0
3, 1410000, 0, -255, 0
3, 1420000, 0, -255, 0
3, 1430000, 0, -255, 0
3, 1440000, 0, -255, 0
3, 1450000, 0, -255, 0
3, 1460000, 0, -255, 0
3, 1470000, 0, -255, 0
3, 1480000, 0, -255, 0
3, 1490000, 0, -255, 0
3, 1500000, 0, -255, 0
3, 1510000, 0, -255, 0
3, 1520000, 0, -255, 0
3, 1530000, 0, -255, 0
3, 1540000, 0, -255, 0
3, 1550000, 0, -255, 0
3, 1560000, 0, -255, 0
3, 1570000, 0, -255, 0
3, 1580000, 0, -255, 0
3, 1590000, 0, -255, 0
3, 1600000, 0, -255, 0
3, 1610000, 0, -255, 0
3, 1620000, 0, -255, 0
3, 1630000, 0, -255, 0
3, 1640000, 0, -255, 0
3, 1650000, 0, -255, 0
3, 1660000, 0, -255, 0
3, 1670000, 0, -255, 0
3, 1680000, 0, -255, 0
3, 1690000, 0, -255, 0
3, 1700000, 0, -255, 0
3, 1710000, 0, -255, 0
3, 1720000, 0, -255, 0
3, 1730000, 0, -255, 0
3, 1740000, 0, -255, 0
3, 1750000, 0, -255, 0
3, 1760000, 0, -255, 0
3, 1770000, 0, -255, 0
3, 1780000, 0, -255, 0
3, 1790000, 0, -255, 0
3, 1800000, 0, -255, 0
3, 1810000, 0, -255, 0
3, 1820000, 0, -255, 0
3, 1830000, 0, -255, 0
3, 1840000, 0, -255, 0
3, 1850000, 0, -255, 0
3, 1860000, 0, -255, 0
3, 1870000, 0, -255, 0
3, 1880000, 0, -255, 0
3, 1890000, 0, -255, 0
3, 1900000, 0, -255, 0
3, 1910000, 0, -255, 0
3, 1920000, 0, -255, 0
3, 1930000, 0, -255, 0
3, 1940000, 0, -255, 0
3, 1950000, 0, -255, 0
3, 1960000, 0, -255, 0
3, 1970000, 0, -255, 0
3, 1980000, 0, -255, 0
3, 1990000, 0, -255, 0
3, 2000000, 0, -255, 0
3, 2010000, 0, -255, 0
3, 2020000, 0, -255, 0
3, 2030000, 0, -255, 0
3, 2040000, 0, -255, 0
3, 2050000, 0, -255, 0
3, 2060000, 0, -255, 0
3, 2070000, 0, -255, 0
3, 2080000, 0, -255, 0
3, 2090000, 0, -255, 0
3, 2100000, 0, -255, 0
3, 2110000, 0, -255, 0
3, 2120000, 0, -255, 0
3, 2130000, 0, -255, 0
3, 2140000, 0, -255, 0
3, 2150000, 0, -255, 0
3, 2160000, 0, -255, 0
3, 2170000, 0, -255, 0
3, 2180000, 0, -255, 0
3, 2190000, 0, -255, 0
3, 2200000, 0, -255, 0
3, 2210000, 0, -255, 0
3, 2220000, 0, -255, 0
3, 2230000, 0, -255, 0
3, 2240000, 0, -255, 0
3, 2250000, 0, -255, 0
3, 2260000, 0, -255, 0
3, 2270000, 0, -255, 0
3, 2280000, 0, -255, 0
3, 2290000, 0, -255, 0
3, 2300000, 0, -255, 0
3, 2310000, 0, -255, 0
3, 2320000, 0, -255, 0
3, 2330000, 0, -255, 0
3, 2340000, 0, -255, 0
3, 2350000, 0, -255, 0
3, 2360000, 0, -255, 0
3, 2370000, 0, -255, 0
3, 2380000, 0, -255, 0
3, 2390000, 0, -255, 0
3, 2400000, 0, -255, 0
3, 2410000, 0, -255, 0
3, 2420000, 0, -255, 0
3, 2430000, 0, -255, 0
3, 2440000, 0, -255, 0
3, 2450000, 0, -255, 0
3, 2460000, 0, -255, 0
3, 2470000, 0, -255, 0
3, 2480000, 0, -255, 0
3, 2490000, 0, -255, 0
3, 2500000, 0, -255, 0
3, 2510000, 0, -255, 0
3, 2520000, 0, -255, 0
3, 2530000, 0, -255, 0
3, 2540000, 0, -255, 0
3, 2550000, 0, -255, 0
3, 2560000, 0, -255, 0
3, 2570000, 0, -255, 0
3, 2580000, 0, -255, 0
3, 2590000, 0, -255, 0
3, 2600000, 0, -255, 0
3, 2610000, 0, -255, 0
3, 2620000, 0, -255, 0
3, 2630000, 0, -255, 0
3, 2640000, 0, -255, 0
3, 2650000, 0, -255, 0
3, 2660000, 0, -255, 0
3, 2670000, 0, -255, 0
3, 2680000, 0, -255, 0
3, 2690000, 0, -255, 0
3, 2700000, 0, -255, 0
3, 2710000, 0, -255, 0
3, 2720000, 0, -255, 0
3, 2730000, 0, -255, 0
3, 2740000, 0, -255, 0
3, 2750000, 0, -255, 0
3, 2760000, 0, -255, 0
3, 2770000, 0, -255, 0
3, 2780000, 0, -255, 0
3, 2790000, 0, -255, 0
3, 2800000, 0, -255, 0
3, 2810000, 0, -255, 0
3, 2820000, 0, -255, 0
3, 2830000, 0, -255, 0
3, 2840000, 0, -255, 0
3, 2850000, 0, -255, 0
3, 2860000, 0, -255, 0
3, 2870000, 0, -255, 0
3, 2880000, 0, -255, 0
3, 2890000, 0, -255, 0
3, 2900000, 0, -255, 0
3, 2910000, 0, -255, 0
3, 2920000, 0, -255, 0
3, 2930000, 0, -255, 0
3, 2940000, 0, -255, 0
3, 2950000, 0, -255, 0
3, 2960000, 0, -255, 0
3, 2970000, 0, -255, 0
3, 2980000, 0, -255, 0
3, 2990000, 0, -255, 0
3, 3000000, 0, -255, 0
3, 3010000, -255, 0, 0
3, 3020000, -255, 0, 0
3, 3030000, -255, 0, 0
3, 3040000, -255, 0, 0
3, 3050000, -255, 0, 0
3, 3060000, -255, 0, 0
3, 3070000, -255, 0, 0
3, 3080000, -255, 0, 0
3, 3090000, -255, 0, 0
3, 3100000, -255, 0, 0
3, 3110000, -255, 0, 0
3, 3120000, -255, 0, 0
3, 3130000, -255, 0, 0
3, 3140000, -255, 0, 0
3, 3150000, -255, 0, 0
3, 3160000, -255, 0, 0
3, 3170000, -255, 0, 0
3, 3180000, -255, 0, 0
3, 3190000, -255, 0, 0
3, 3200000, -255, 0, 0
3, 3210000, -255, 0, 0
3, 3220000, -255, 0, 0
3, 3230000, -255, 0, 0
3, 3240000, -255, 0, 0
3, 3250000, -255, 0, 0
3, 3260000, -255, 0, 0
3, 3270000, -255, 0, 0
3, 3280000, -255, 0, 0
3, 3290000, -255, 0, 0
3, 3300000, -255, 0, 0
3, 3310000, -255, 0, 0
3, 3320000, -255, 0, 0
3, 3330000, -255, 0, 0
3, 3340000, -255, 0, 0
3, 3350000, -255, 0, 0
3, 3360000, -255, 0, 0
3, 3370000, -255, 0, 0
3, 3380000, -255, 0, 0
3, 3390000, -255, 0, 0
3, 3400000, -255, 0, 0
3, 3410000, -255, 0, 0
3, 3420000, -255, 0, 0
3, 3430000, -255, 0, 0
3, 3440000, -255, 0, 0
3, 3450000, -255, 0, 0
3, 3460000, -255, 0, 0
3, 3470000, -255, 0, 0
3, 3480000, -255, 0, 0
3, 3490000, -255, 0, 0
3, 3500000, -255, 0, 0
3, 3510000, -255, 0, 0
3, 3520000, -255, 0, 0
3, 3530000, -255, 0, 0
3, 3540000, -255, 0, 0
3, 3550000, -255, 0, 0
3, 3560000, -255, 0, 0
3, 3570000, -255, 0, 0
3, 3580000, -255, 0, 0
3, 3590000, -255, 0, 0
3, 3600000, -255, 0, 0
3, 3610000, -255, 0, 0
3, 3620000, -255, 0, 0
3, 3630000, -255, 0, 0
3, 3640000, -255, 0, 0
3, 3650000, -255, 0, 0
3, 3660000, -255, 0, 0
3, 3670000, -255, 0, 0
3, 3680000, -255, 0, 0
3, 3690000, -255, 0, 0
3, 3700000, -255, 0, 0
3, 3710000, -255, 0, 0
3, 3720000, -255, 0, 0
3, 3730000, -255, 0, 0
3, 3740000, -255, 0, 0
3, 3750000, -255, 0, 0
3, 3760000, -255, 0, 0
3, 3770000, -255, 0, 0
3, 3780000, -255, 0, 0
3, 3790000, -255, 0, 0
3, 3800000, -255, 0, 0
3, 3810000, -255, 0, 0
3, 3820000, -255, 0, 0
3, 3830000, -255, 0, 0
3, 3840000, -255, 0, 0
3, 3850000, -255, 0, 0
3, 3860000, -255, 0, 0
3, 3870000, -255, 0, 0
3, 3880000, -255, 0, 0
3, 3890000, -255, 0, 0
3, 3900000, -255, 0, 0
3, 3910000, -255, 0, 0
3, 3920000, -255, 0, 0
3, 3930000, -255, 0, 0
3, 3940000, -255, 0, 0
3, 3950000, -255, 0, 0
3, 3960000, -255, 0, 0
3, 3970000, -255, 0, 0
3, 3980000, -255, 0, 0
3, 3990000, -255, 0, 0
3, 4000000, -255, 0, 0
3, 4010000, -255, 0, 0
3, 4020000, -255, 0, 0
3, 4030000, -255, 0, 0
3, 4040000, -255, 0, 0
3, 4050000, -255, 0, 0
3, 4060000, -255, 0, 0
3, 4070000, -255, 0, 0
3, 4080000, -255, 0, 0
3, 4090000, -255, 0, 0
3, 4100000, -255, 0, 0
3, 4110000, -255, 0, 0
3, 4120000, -255, 0, 0
3, 4130000, -255, 0, 0
3, 4140000, -255, 0, 0
3, 4150000, -255, 0, 0
3, 4160000, -255, 0, 0
3, 4170000, -255, 0, 0
3, 4180000, -255, 0, 0
3, 4190000, -255, 0, 0
3, 4200000, -255, 0, 0
3, 4210000, -255, 0, 0
3, 4220000, -255, 0, 0
3, 4230000, -255, 0, 0
3, 4240000, -255, 0, 0
3, 4250000, -255, 0, 0
3, 4260000, -255, 0, 0
3, 4270000, -255, 0, 0
3, 4280000, -255, 0, 0
3, 4290000, -255, 0, 0
3, 4300000, -255, 0, 0
3, 4310000, -255, 0, 0
3, 4320000, -255, 0, 0
3, 4330000, -255, 0, 0
3, 4340000, -255, 0, 0
3, 4350000, -255, 0, 0
3, 4360000, -255, 0, 0
3, 4370000, -255, 0, 0
3, 4380000, -255, 0, 0
3, 4390000, -255, 0, 0
3, 4400000, -255, 0, 0
3, 4410000, -255, 0, 0
3, 4420000, -255, 0, 0
3, 4430000, -255, 0, 0
3, 4440000, -255, 0, 0
3, 4450000, -255, 0, 0
3, 4460000, -255, 0, 0
3, 4470000, -255, 0, 0
3, 4480000, -255, 0, 0
3, 4490000, -255, 0, 0
3, 4500000, -255, 0, 0
3, 4510000, -255, 0, 0
3, 4520000, -255, 0, 0
3, 4530000, -255, 0, 0
3, 4540000, -255, 0, 0
3, 4550000, -255, 0, 0
3, 4560000, -255, 0, 0
3, 4570000, -255, 0, 0
3, 4580000, -255, 0, 0
3, 4590000, -255, 0, 0
3, 4600000, -255, 0, 0
3, 4610000, -255, 0, 0
3, 4620000, -255, 0, 0
3, 4630000, -255, 0, 0
3, 4640000, -255, 0, 0
3, 4650000, -255, 0, 0
3, 4660000, -255, 0, 0
3, 4670000, -255, 0, 0
3, 4680000, -255, 0, 0
3, 4690000, -255, 0, 0
3, 4700000, -255, 0, 0
3, 4710000, -255, 0, 0
3, 4720000, -255, 0, 0
3, 4730000, -255, 0, 0
3, 4740000, -255, 0, 0
3, 4750000, -255, 0, 0
3, 4760000, -255, 0, 0
3, 4770000, -255, 0, 0
3, 4780000, -255, 0, 0
3, 4790000, -255, 0, 0
3, 4800000, -255, 0, 0
3, 4810000, -255, 0, 0
3, 4820000, -255, 0, 0
3, 4830000, -255, 0, 0
3, 4840000, -255, 0, 0
3, 4850000, -255, 0, 0
3, 4860000, -255, 0, 0
3, 4870000, -255, 0, 0
3, 4880000, -255, 0, 0
3, 4890000, -255, 0, 0
3, 4900000, -255, 0, 0
3, 4910000, -255, 0, 0
3, 4920000, -255, 0, 0
3, 4930000, -255, 0, 0
3, 4940000, -255, 0, 0
3, 4950000, -255, 0, 0
3, 4960000, -255, 0, 0
3, 4970000, -255, 0, 0
3, 4980000, -255, 0, 0
3, 4990000, -255, 0, 0
3, 5000000, -255, 0, 0
3, 5010000, -255, 0, 0
3, 5020000, -255, 0, 0
3, 5030000, -255, 0, 0
3, 5040000, -255, 0, 0
3, 5050000, -255, 0, 0
3, 5060000, -255, 0, 0
3, 5070000, -255, 0, 0
3, 5080000, -255, 0, 0
3, 5090000, -255, 0, 0
3, 5100000, -255, 0, 0
3, 5110000, -255, 0, 0
3, 5120000, -255, 0, 0
3, 5130000, -255, 0, 0
3, 5140000, -255, 0, 0
3, 5150000, -255, 0, 0
3, 5160000, -255, 0, 0
3, 5170000, -255, 0, 0
3, 5180000, -255, 0, 0
3, 5190000, -255, 0, 0
3, 5200000, -255, 0, 0
3, 5210000, -255, 0, 0
3, 5220000, -255, 0, 0
3, 5230000, -255, 0, 0
3, 5240000, -255, 0, 0
3, 5250000, -255, 0, 0
3, 5260000, -255, 0, 0
3, 5270000, -255, 0, 0
3, 5280000, -255, 0, 0
3, 5290000, -255, 0, 0
3, 5300000, -255, 0, 0
3, 5310000, -255, 0, 0
3, 5320000, -255, 0, 0
3, 5330000, -255, 0, 0
3, 5340000, -255, 0, 0
3, 5350000, -255, 0, 0
3, 5360000, -255, 0, 0
3, 5370000, -255, 0, 0
3, 5380000, -255, 0, 0
3, 5390000, -255, 0, 0
3, 5400000, -255, 0, 0
3, 5410000, -255, 0, 0
3, 5420000, -255, 0, 0
3, 5430000, -255, 0, 0
3, 5440000, -255, 0, 0
3, 5450000, -255, 0, 0
3, 5460000, -255, 0, 0
3, 5470000, -255, 0, 0
3, 5480000, -255, 0, 0
3, 5490000, -255, 0, 0
3, 5500000, -255, 0, 0
3, 5510000, -255, 0, 0
3, 5520000, -255, 0, 0
3, 5530000, -255, 0, 0
3, 5540000, -255, 0, 0
3, 5550000, -255, 0, 0
3, 5560000, -255, 0, 0
3, 5570000, -255, 0, 0
3, 5580000, -255, 0, 0
3, 5590000, -255, 0, 0
3, 5600000, -255, 0, 0
3, 5610000, -255, 0, 0
3, 5620000, -255, 0, 0
3, 5630000, -255, 0, 0
3, 5640000, -255, 0, 0
3, 5650000, -255, 0, 0
3, 5660000, -255, 0, 0
3, 5670000, -255, 0, 0
3, 5680000, -255, 0, 0
3, 5690000, -255, 0, 0
3, 5700000, -255, 0, 0
3, 5710000, -255, 0, 0
3, 5720000, -255, 0, 0
3, 5730000, -255, 0, 0
3, 5740000, -255, 0, 0
3, 5750000, -255, 0, 0
3, 5760000, -255, 0, 0
3, 5770000, -255, 0, 0
3, 5780000, -255, 0, 0
3, 5790000, -255, 0, 0
3, 5800000, -255, 0, 0
3, 5810000, -255, 0, 0
3, 5820000, -255, 0, 0
3, 5830000, -255, 0, 0
3, 5840000, -255, 0, 0
3, 5850000, -255, 0, 0
3, 5860000, -255, 0, 0
3, 5870000, -255, 0, 0
3, 5880000, -255, 0, 0
3, 5890000, -255, 0, 0
3, 5900000, -255, 0, 0
3, 5910000, -255, 0, 0
3, 5920000, -255, 0, 0
3, 5930000, -255, 0, 0
